Stat	Net	Cha	Lo	Rate	Start time	End time	Lat	Lon	Elev	Depth	Dip	Azimuth
B065	PB	LHZ	--	1.0000000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	185.7	-90.0	0.0
B065	PB	LPL	--	1.0000000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	LS1	T0	1.0000000	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	231.3
B065	PB	LS2	T0	1.0000000	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	171.3
B065	PB	LS3	T0	1.0000000	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	111.3
B065	PB	LS4	T0	1.0000000	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	81.3
B065	PB	QBD	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	QBP	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	QDL	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	QDR	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	QG1	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	QGD	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	QLD	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	QRD	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	QRT	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	QWD	--	0.0500000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	RCA	T0	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	231.3
B065	PB	RCA	T1	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	231.3
B065	PB	RCA	T2	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	231.3
B065	PB	RCA	T3	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	231.3
B065	PB	RCA	T4	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	231.3
B065	PB	RCA	T5	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	231.3
B065	PB	RCA	T6	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	231.3
B065	PB	RCB	T0	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	171.3
B065	PB	RCB	T1	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	171.3
B065	PB	RCB	T2	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	171.3
B065	PB	RCB	T3	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	171.3
B065	PB	RCB	T4	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	171.3
B065	PB	RCB	T5	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	171.3
B065	PB	RCB	T6	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	171.3
B065	PB	RCC	T0	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	111.3
B065	PB	RCC	T1	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	111.3
B065	PB	RCC	T2	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	111.3
B065	PB	RCC	T3	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	111.3
B065	PB	RCC	T4	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	111.3
B065	PB	RCC	T5	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	111.3
B065	PB	RCC	T6	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	111.3
B065	PB	RCD	T0	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	81.3
B065	PB	RCD	T1	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	81.3
B065	PB	RCD	T2	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	81.3
B065	PB	RCD	T3	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	81.3
B065	PB	RCD	T4	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	81.3
B065	PB	RCD	T5	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	81.3
B065	PB	RCD	T6	0.0002778	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	81.3
B065	PB	RDO	TS	0.0005556	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	RE1	T0	0.0005556	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	RE2	T0	0.0005556	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	REO	T0	0.0005556	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	RK1	T0	0.0005556	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	RK2	T0	0.0005556	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	RKD	T0	0.0005556	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	0.0
B065	PB	RRO	TS	0.0005556	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	0.0	0.0	0.0
B065	PB	RS1	T0	0.0016670	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	231.3
B065	PB	RS2	T0	0.0016670	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	171.3
B065	PB	RS3	T0	0.0016670	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	111.3
B065	PB	RS4	T0	0.0016670	2007/06/21,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	191.5	0.0	81.3
B065	PB	VCO	--	0.1000000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	185.7	0.0	0.0
B065	PB	VEA	--	0.1000000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	185.7	0.0	0.0
B065	PB	VEC	--	0.1000000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	185.7	0.0	0.0
B065	PB	VEP	--	0.1000000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	185.7	0.0	0.0
B065	PB	VKI	--	0.1000000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	185.7	0.0	0.0
B065	PB	VPB	--	0.1000000	2007/06/22,00:00:00	3000/01/01,00:00:00	36.74367	-121.47417	643.0	185.7	0.0	0.0
B066	PB	BS1	T0	20.0000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	BS2	T0	20.0000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	BS3	T0	20.0000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	BS4	T0	20.0000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	EH1	--	100.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	71.5
B066	PB	EH2	--	100.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	161.5
B066	PB	EHZ	--	100.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	-90.0	0.0
B066	PB	LCC	--	1.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	LCE	--	1.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	0.0
B066	PB	LCL	--	1.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	LCQ	--	1.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	0.0
B066	PB	LDD	--	1.0000000	2009/05/06,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	1.5	0.0	0.0
B066	PB	LDO	--	1.0000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	LH1	--	1.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	71.5
B066	PB	LH2	--	1.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	161.5
B066	PB	LHZ	--	1.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	-90.0	0.0
B066	PB	LKD	--	1.0000000	2009/05/06,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	1.5	0.0	0.0
B066	PB	LPL	--	1.0000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	LS1	T0	1.0000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	LS2	T0	1.0000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	LS3	T0	1.0000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	LS4	T0	1.0000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	QBD	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	QBP	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	QDL	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	QDR	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	QG1	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	QGD	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	QLD	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	QRD	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	QRT	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	QWD	--	0.0500000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	RCA	T0	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	RCA	T1	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	RCA	T2	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	RCA	T3	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	RCA	T4	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	RCA	T5	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	RCA	T6	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	RCB	T0	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	RCB	T1	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	RCB	T2	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	RCB	T3	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	RCB	T4	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	RCB	T5	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	RCB	T6	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	RCC	T0	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	RCC	T1	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	RCC	T2	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	RCC	T3	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	RCC	T4	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	RCC	T5	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	RCC	T6	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	RCD	T0	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	RCD	T1	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	RCD	T2	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	RCD	T3	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	RCD	T4	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	RCD	T5	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	RCD	T6	0.0002778	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	RDO	TS	0.0005556	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	RE1	T0	0.0005556	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	RE2	T0	0.0005556	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	REO	T0	0.0005556	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	RK1	T0	0.0005556	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	RK2	T0	0.0005556	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	RKD	T0	0.0005556	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	0.0
B066	PB	RRO	TS	0.0005556	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	0.0	0.0	0.0
B066	PB	RS1	T0	0.0016670	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	331.5
B066	PB	RS2	T0	0.0016670	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	271.5
B066	PB	RS3	T0	0.0016670	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	211.5
B066	PB	RS4	T0	0.0016670	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	236.2	0.0	181.5
B066	PB	VCO	--	0.1000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	0.0
B066	PB	VDD	TP	0.1000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	1.5	0.0	0.0
B066	PB	VEA	--	0.1000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	0.0
B066	PB	VEC	--	0.1000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	0.0
B066	PB	VEP	--	0.1000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	0.0
B066	PB	VKD	TP	0.1000000	2007/06/07,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	1.5	0.0	0.0
B066	PB	VKI	--	0.1000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	0.0
B066	PB	VPB	--	0.1000000	2007/06/08,00:00:00	3000/01/01,00:00:00	36.85753	-121.59217	67.0	223.9	0.0	0.0
B067	PB	BS1	T0	20.0000000	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	311.6
B067	PB	BS2	T0	20.0000000	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	251.6
B067	PB	BS3	T0	20.0000000	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	191.6
B067	PB	BS4	T0	20.0000000	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	161.6
B067	PB	EH1	--	100.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	150.6	0.0	319.0
B067	PB	EH2	--	100.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	150.6	0.0	49.0
B067	PB	EHZ	--	100.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	150.6	-90.0	0.0
B067	PB	LCC	--	1.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	LCE	--	1.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	150.6	0.0	0.0
B067	PB	LCL	--	1.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	LCQ	--	1.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	150.6	0.0	0.0
B067	PB	LDD	--	1.0000000	2009/05/04,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	14.0	0.0	0.0
B067	PB	LDO	--	1.0000000	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	LH1	--	1.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	150.6	0.0	319.0
B067	PB	LH2	--	1.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	150.6	0.0	49.0
B067	PB	LHZ	--	1.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	150.6	-90.0	0.0
B067	PB	LKD	--	1.0000000	2009/05/04,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	14.0	0.0	0.0
B067	PB	LPL	--	1.0000000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	LS1	T0	1.0000000	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	311.6
B067	PB	LS2	T0	1.0000000	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	251.6
B067	PB	LS3	T0	1.0000000	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	191.6
B067	PB	LS4	T0	1.0000000	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	161.6
B067	PB	QBD	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	QBP	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	QDL	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	QDR	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	QG1	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	QGD	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	QLD	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	QRD	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	QRT	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	QWD	--	0.0500000	2007/06/13,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	0.0	0.0	0.0
B067	PB	RCA	T0	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	311.6
B067	PB	RCA	T1	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	311.6
B067	PB	RCA	T2	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	311.6
B067	PB	RCA	T3	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	311.6
B067	PB	RCA	T4	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	311.6
B067	PB	RCA	T5	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	311.6
B067	PB	RCA	T6	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	311.6
B067	PB	RCB	T0	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	251.6
B067	PB	RCB	T1	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	251.6
B067	PB	RCB	T2	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	251.6
B067	PB	RCB	T3	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	251.6
B067	PB	RCB	T4	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	251.6
B067	PB	RCB	T5	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	251.6
B067	PB	RCB	T6	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	251.6
B067	PB	RCC	T0	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	191.6
B067	PB	RCC	T1	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	191.6
B067	PB	RCC	T2	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	191.6
B067	PB	RCC	T3	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	191.6
B067	PB	RCC	T4	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	191.6
B067	PB	RCC	T5	0.0002778	2007/06/12,00:00:00	3000/01/01,00:00:00	36.76500	-121.56550	126.2	159.1	0.0	191.6
