Stat	Net	Cha	Lo	Rate	Start time	End time	Lat	Lon	Elev	Depth	Dip	Azimuth
BDM	BK	HNN	0	100.0000000	2011/01/13,19:30:00	2015/12/08,22:15:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	HNN	0	100.0000000	2015/12/08,22:15:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	HNZ	0	100.0000000	2011/01/13,19:30:00	2015/12/08,22:15:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	HNZ	0	100.0000000	2015/12/08,22:15:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LCE	0	1.0000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LCQ	0	1.0000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LDS	--	1.0000000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LDS	--	1.0000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LDS	--	1.0000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LDS	--	1.0000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LDS	--	1.0000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LDS	--	1.0000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LEP	--	1.0000000	2003/06/30,23:34:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LHE	--	1.0000000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LHE	--	1.0000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LHE	--	1.0000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LHE	--	1.0000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LHE	--	1.0000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LHE	--	1.0000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LHE	0	1.0000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LHN	--	1.0000000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LHN	--	1.0000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LHN	--	1.0000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LHN	--	1.0000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LHN	--	1.0000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LHN	--	1.0000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LHN	0	1.0000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LHZ	--	1.0000000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LHZ	--	1.0000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LHZ	--	1.0000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LHZ	--	1.0000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LHZ	--	1.0000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LHZ	--	1.0000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LHZ	0	1.0000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LKS	--	1.0000000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LKS	--	1.0000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LKS	--	1.0000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LKS	--	1.0000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LKS	--	1.0000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LKS	--	1.0000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LLE	--	1.0000000	1998/11/12,00:00:00	1998/12/03,21:35:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LLE	--	1.0000000	1998/12/03,21:35:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LLE	--	1.0000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LLE	--	1.0000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LLE	--	1.0000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LLE	--	1.0000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LLE	--	1.0000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	LLN	--	1.0000000	1998/11/12,00:00:00	1998/12/03,21:35:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LLN	--	1.0000000	1998/12/03,21:35:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LLN	--	1.0000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LLN	--	1.0000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LLN	--	1.0000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LLN	--	1.0000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LLN	--	1.0000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	LLZ	--	1.0000000	1998/11/12,00:00:00	1998/12/03,21:35:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LLZ	--	1.0000000	1998/12/03,21:35:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LLZ	--	1.0000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LLZ	--	1.0000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LLZ	--	1.0000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LLZ	--	1.0000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LLZ	--	1.0000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	LTW	0	1.0000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UCD	--	0.0100000	2001/06/01,00:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UCD	--	0.0100000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UCQ	--	0.0100000	2001/06/01,00:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UCQ	--	0.0100000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UEP	--	0.0100000	2003/06/30,23:34:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	UF1	--	0.0100000	2001/06/01,00:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UF1	--	0.0100000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UF2	--	0.0100000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UF3	--	0.0100000	2001/06/01,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UFC	--	0.0100000	2001/06/01,00:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UFC	--	0.0100000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	UHE	--	0.0100000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	UHE	--	0.0100000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	UHE	--	0.0100000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	UHE	--	0.0100000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	UHE	--	0.0100000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	UHE	--	0.0100000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	UHN	--	0.0100000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	UHN	--	0.0100000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	UHN	--	0.0100000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	UHN	--	0.0100000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	UHN	--	0.0100000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	UHN	--	0.0100000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	UHZ	--	0.0100000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	UHZ	--	0.0100000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	UHZ	--	0.0100000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	UHZ	--	0.0100000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	UHZ	--	0.0100000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	UHZ	--	0.0100000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	UK2	--	0.0100000	2003/06/30,23:34:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	UMU	--	0.0100000	2003/06/30,23:34:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	-35.3	270.0
BDM	BK	UMV	--	0.0100000	2003/06/30,23:34:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	-35.3	30.0
BDM	BK	UMW	--	0.0100000	2003/06/30,23:34:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	-35.3	150.0
BDM	BK	VCE	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VCO	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VCQ	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VEA	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VEC	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VEP	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VFP	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	0.0	0.0	0.0
BDM	BK	VHE	--	0.1000000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	VHE	--	0.1000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	VHE	--	0.1000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	VHE	--	0.1000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	VHE	--	0.1000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	VHE	--	0.1000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	VHE	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	90.0
BDM	BK	VHN	--	0.1000000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VHN	--	0.1000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VHN	--	0.1000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VHN	--	0.1000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VHN	--	0.1000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VHN	--	0.1000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VHN	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VHZ	--	0.1000000	1998/11/12,00:00:00	1999/09/30,20:45:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	VHZ	--	0.1000000	1999/09/30,20:45:00	1999/12/03,19:26:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	VHZ	--	0.1000000	1999/12/03,19:26:00	2000/03/06,00:01:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	VHZ	--	0.1000000	2000/03/06,00:01:00	2000/08/08,16:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	VHZ	--	0.1000000	2000/08/08,16:00:00	2004/06/15,00:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	VHZ	--	0.1000000	2004/06/15,00:00:00	2011/01/13,19:30:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	VHZ	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	-90.0	0.0
BDM	BK	VKI	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	0.0	0.0
BDM	BK	VMU	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	-35.3	270.0
BDM	BK	VMV	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	-35.3	30.0
BDM	BK	VMW	0	0.1000000	2011/01/13,19:30:00	3000/01/01,00:00:00	37.95397	-121.86554	219.8	34.7	-35.3	150.0
BJES	BK	BHE	0	40.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	90.0
BJES	BK	BHN	0	40.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	BHZ	0	40.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	-90.0	0.0
BJES	BK	HHE	0	100.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	90.0
BJES	BK	HHN	0	100.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	HHZ	0	100.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	-90.0	0.0
BJES	BK	HNE	0	100.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	90.0
BJES	BK	HNN	0	100.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	HNZ	0	100.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	-90.0	0.0
BJES	BK	LEB	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	LED	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	LEO	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	LEP	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	LHE	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	90.0
BJES	BK	LHN	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	LHZ	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	-90.0	0.0
BJES	BK	LIO	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	LKO	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	LNE	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	90.0
BJES	BK	LNN	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	LNZ	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	-90.0	0.0
BJES	BK	LYV	0	1.0000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	VME	0	0.1000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	90.0
BJES	BK	VMN	0	0.1000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	0.0	0.0
BJES	BK	VMZ	0	0.1000000	2019/08/22,00:00:00	3000/01/01,00:00:00	40.54362	-123.87996	1050.7	0.0	-90.0	0.0
BKS	BK	BH1	--	20.0000000	1987/05/05,00:00:00	1988/01/14,20:01:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BH1	--	20.0000000	1988/01/14,20:01:00	1988/01/28,22:01:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BH1	--	20.0000000	1988/01/28,22:01:00	1991/03/09,00:00:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BH2	--	20.0000000	1987/05/05,00:00:00	1988/01/14,20:01:00	37.87622	-122.23558	243.9	25.6	0.0	315.0
BKS	BK	BH2	--	20.0000000	1988/01/14,20:01:00	1988/01/28,22:01:00	37.87622	-122.23558	243.9	25.6	0.0	315.0
BKS	BK	BH2	--	20.0000000	1988/01/28,22:01:00	1991/03/09,00:00:00	37.87622	-122.23558	243.9	25.6	0.0	315.0
BKS	BK	BH3	--	20.0000000	1987/05/05,00:00:00	1988/01/14,20:01:00	37.87622	-122.23558	243.9	25.6	0.0	45.0
BKS	BK	BH3	--	20.0000000	1988/01/14,20:01:00	1988/01/28,22:01:00	37.87622	-122.23558	243.9	25.6	0.0	45.0
BKS	BK	BH3	--	20.0000000	1988/01/28,22:01:00	1991/03/09,00:00:00	37.87622	-122.23558	243.9	25.6	0.0	45.0
BKS	BK	BHE	--	20.0000000	1991/08/20,18:20:00	1993/12/03,23:10:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BHE	--	20.0000000	1993/12/03,23:10:00	1993/12/13,17:01:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BHE	--	20.0000000	1993/12/13,23:54:00	1998/02/18,16:47:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BHE	--	20.0000000	1998/02/18,16:47:00	2004/06/15,00:00:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BHE	--	40.0000000	2004/06/15,00:00:00	2011/02/25,22:00:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BHE	0	40.0000000	2011/02/25,22:00:00	2011/03/02,20:00:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BHE	0	40.0000000	2011/03/02,20:00:00	3000/01/01,00:00:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BHN	--	20.0000000	1991/08/20,18:20:00	1993/12/03,23:10:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BHN	--	20.0000000	1993/12/03,23:10:00	1993/12/13,17:01:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BHN	--	20.0000000	1993/12/13,23:54:00	1998/02/18,16:47:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BHN	--	20.0000000	1998/02/18,16:47:00	2002/01/22,22:30:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BHN	--	20.0000000	2002/01/22,22:30:00	2004/06/15,00:00:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BHN	--	40.0000000	2004/06/15,00:00:00	2011/02/25,22:00:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BHN	0	40.0000000	2011/02/25,22:00:00	2011/03/02,20:00:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BHN	0	40.0000000	2011/03/02,20:00:00	3000/01/01,00:00:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BHZ	--	20.0000000	1991/08/20,18:20:00	1993/12/03,23:10:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BHZ	--	20.0000000	1993/12/03,23:10:00	1993/12/13,17:01:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BHZ	--	20.0000000	1993/12/13,23:54:00	2004/06/15,00:00:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BHZ	--	40.0000000	2004/06/15,00:00:00	2011/02/25,22:00:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BHZ	0	40.0000000	2011/02/25,22:00:00	2011/03/02,20:00:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BHZ	0	40.0000000	2011/03/02,20:00:00	3000/01/01,00:00:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BLE	--	20.0000000	1991/08/20,18:20:00	1993/12/03,23:10:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BLE	--	20.0000000	1993/12/03,23:10:00	1993/12/13,17:01:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BLE	--	20.0000000	1993/12/13,23:54:00	2004/06/15,00:00:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BLE	--	40.0000000	2004/06/15,00:00:00	2011/02/25,22:00:00	37.87622	-122.23558	243.9	25.6	0.0	90.0
BKS	BK	BLN	--	20.0000000	1991/08/20,18:20:00	1993/12/03,23:10:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BLN	--	20.0000000	1993/12/03,23:10:00	1993/12/13,17:01:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BLN	--	20.0000000	1993/12/13,23:54:00	2004/06/15,00:00:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BLN	--	40.0000000	2004/06/15,00:00:00	2011/02/25,22:00:00	37.87622	-122.23558	243.9	25.6	0.0	0.0
BKS	BK	BLZ	--	20.0000000	1991/08/20,18:20:00	1993/12/03,23:10:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
BKS	BK	BLZ	--	20.0000000	1993/12/03,23:10:00	1993/12/13,17:01:00	37.87622	-122.23558	243.9	25.6	-90.0	0.0
