Stat	Net	Cha	Lo	Rate	Start time	End time	Lat	Lon	Elev	Depth	Dip	Azimuth
KCT	NC	HNZ	--	100.0000000	2010/11/02,17:00:00	2015/10/27,16:30:00	40.47557	-124.33749	378.0	0.0	-90.0	0.0
KCT	NC	HNZ	--	100.0000000	2015/10/27,16:30:00	2016/04/28,16:48:00	40.47557	-124.33749	378.0	0.0	-90.0	0.0
KCT	NC	HNZ	--	100.0000000	2016/04/28,16:48:00	3000/01/01,00:00:00	40.47557	-124.33749	378.0	0.0	-90.0	0.0
KCT	NC	LHE	--	1.0000000	2015/10/27,16:30:00	2016/04/28,16:48:00	40.47557	-124.33749	378.0	0.0	0.0	90.0
KCT	NC	LHE	--	1.0000000	2016/04/28,16:48:00	3000/01/01,00:00:00	40.47557	-124.33749	378.0	0.0	0.0	90.0
KCT	NC	LHN	--	1.0000000	2015/10/27,16:30:00	2016/04/28,16:48:00	40.47557	-124.33749	378.0	0.0	0.0	0.0
KCT	NC	LHN	--	1.0000000	2016/04/28,16:48:00	3000/01/01,00:00:00	40.47557	-124.33749	378.0	0.0	0.0	0.0
KCT	NC	LHZ	--	1.0000000	2015/10/27,16:30:00	2016/04/28,16:48:00	40.47557	-124.33749	378.0	0.0	-90.0	0.0
KCT	NC	LHZ	--	1.0000000	2016/04/28,16:48:00	3000/01/01,00:00:00	40.47557	-124.33749	378.0	0.0	-90.0	0.0
KCT	NC	LNE	--	1.0000000	2015/10/27,16:30:00	2016/04/28,16:48:00	40.47557	-124.33749	378.0	0.0	0.0	90.0
KCT	NC	LNN	--	1.0000000	2015/10/27,16:30:00	2016/04/28,16:48:00	40.47557	-124.33749	378.0	0.0	0.0	0.0
KCT	NC	LNZ	--	1.0000000	2015/10/27,16:30:00	2016/04/28,16:48:00	40.47557	-124.33749	378.0	0.0	-90.0	0.0
KCT	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2001/10/05,23:59:00	40.47557	-124.33749	378.0	0.0	-90.0	0.0
KEB	NC	BHE	--	20.0000000	2001/09/17,18:30:00	2006/01/24,18:00:00	42.87221	-124.33425	818.0	0.0	0.0	90.0
KEB	NC	BHN	--	20.0000000	2001/09/17,18:30:00	2006/01/24,18:00:00	42.87221	-124.33425	818.0	0.0	0.0	0.0
KEB	NC	BHZ	--	20.0000000	2001/09/17,18:30:00	2006/01/24,18:00:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	EHZ	--	100.0000000	1993/08/25,23:45:00	2001/09/11,22:11:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	ELZ	--	100.0000000	1993/08/25,22:11:00	2001/09/11,22:55:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	HHE	--	100.0000000	2001/09/17,18:30:00	2008/06/17,22:00:00	42.87221	-124.33425	818.0	0.0	0.0	90.0
KEB	NC	HHE	--	100.0000000	2008/06/17,22:00:00	2017/05/02,18:40:00	42.87221	-124.33425	818.0	0.0	0.0	90.0
KEB	NC	HHE	--	100.0000000	2017/05/02,18:40:00	3000/01/01,00:00:00	42.87221	-124.33425	818.0	0.0	0.0	90.0
KEB	NC	HHN	--	100.0000000	2001/09/17,18:30:00	2008/06/17,22:00:00	42.87221	-124.33425	818.0	0.0	0.0	0.0
KEB	NC	HHN	--	100.0000000	2008/06/17,22:00:00	2017/05/02,18:40:00	42.87221	-124.33425	818.0	0.0	0.0	0.0
KEB	NC	HHN	--	100.0000000	2017/05/02,18:40:00	3000/01/01,00:00:00	42.87221	-124.33425	818.0	0.0	0.0	0.0
KEB	NC	HHZ	--	100.0000000	2001/09/17,18:30:00	2008/06/17,22:00:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	HHZ	--	100.0000000	2008/06/17,22:00:00	2017/05/02,18:40:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	HHZ	--	100.0000000	2017/05/02,18:40:00	3000/01/01,00:00:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	HNE	--	100.0000000	2001/09/17,18:30:00	2017/05/02,18:40:00	42.87221	-124.33425	818.0	0.0	0.0	90.0
KEB	NC	HNE	--	100.0000000	2017/05/02,18:40:00	3000/01/01,00:00:00	42.87221	-124.33425	818.0	0.0	0.0	90.0
KEB	NC	HNN	--	100.0000000	2001/09/17,18:30:00	2017/05/02,18:40:00	42.87221	-124.33425	818.0	0.0	0.0	0.0
KEB	NC	HNN	--	100.0000000	2017/05/02,18:40:00	3000/01/01,00:00:00	42.87221	-124.33425	818.0	0.0	0.0	0.0
KEB	NC	HNZ	--	100.0000000	2001/09/17,18:30:00	2017/05/02,18:40:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	HNZ	--	100.0000000	2017/05/02,18:40:00	3000/01/01,00:00:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	LHE	--	1.0000000	2017/05/02,18:40:00	3000/01/01,00:00:00	42.87221	-124.33425	818.0	0.0	0.0	90.0
KEB	NC	LHN	--	1.0000000	2017/05/02,18:40:00	3000/01/01,00:00:00	42.87221	-124.33425	818.0	0.0	0.0	0.0
KEB	NC	LHZ	--	1.0000000	2017/05/02,18:40:00	3000/01/01,00:00:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2001/09/11,22:11:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KEB	NC	SLZ	--	20.0000000	1994/11/28,00:00:00	2001/09/11,22:55:00	42.87221	-124.33425	818.0	0.0	-90.0	0.0
KFP	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	39.63889	-123.42514	768.0	0.0	-90.0	0.0
KFP	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	2002/10/16,23:59:00	39.63889	-123.42514	768.0	0.0	-90.0	0.0
KFP	NC	EHZ	--	100.0000000	2011/10/27,00:00:00	2015/10/29,22:00:00	39.63889	-123.42514	768.0	0.0	-90.0	0.0
KFP	NC	EHZ	--	100.0000000	2015/10/29,22:00:00	3000/01/01,00:00:00	39.63889	-123.42514	768.0	0.0	-90.0	0.0
KFP	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2002/10/16,23:59:00	39.63889	-123.42514	768.0	0.0	-90.0	0.0
KFP	NC	SHZ	--	50.0000000	2002/10/17,00:00:00	2011/10/27,00:00:00	39.63889	-123.42514	768.0	0.0	-90.0	0.0
KGM	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	40.75879	-123.67380	1604.0	0.0	-90.0	0.0
KGM	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	1995/10/06,23:58:00	40.75879	-123.67380	1604.0	0.0	-90.0	0.0
KGM	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	1995/10/06,23:58:00	40.75879	-123.67380	1604.0	0.0	-90.0	0.0
KHB	NC	EHZ	--	100.0000000	1991/11/19,00:00:00	1993/08/05,20:40:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHB	NC	EHZ	--	100.0000000	1993/08/05,20:40:00	2002/06/13,01:39:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHB	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2002/06/13,01:39:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHB	NC	SHZ	--	50.0000000	2002/06/13,01:40:00	2003/09/11,23:30:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	BHE	--	20.0000000	2003/09/11,23:30:00	2006/01/24,18:00:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	BHN	--	20.0000000	2003/09/11,23:30:00	2006/01/24,18:00:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	BHZ	--	20.0000000	2003/09/11,23:30:00	2006/01/24,18:00:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	HHE	--	100.0000000	2003/09/11,23:30:00	2008/09/24,23:00:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	HHE	--	100.0000000	2008/09/24,23:00:00	2010/11/03,19:00:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	HHE	--	100.0000000	2010/11/03,19:00:00	2015/10/29,21:18:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	HHE	--	100.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	HHE	--	100.0000000	2016/04/28,16:56:00	3000/01/01,00:00:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	HHN	--	100.0000000	2003/09/11,23:30:00	2008/09/24,23:00:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	HHN	--	100.0000000	2008/09/24,23:00:00	2010/11/03,19:00:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	HHN	--	100.0000000	2010/11/03,19:00:00	2015/10/29,21:18:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	HHN	--	100.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	HHN	--	100.0000000	2016/04/28,16:56:00	3000/01/01,00:00:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	HHZ	--	100.0000000	2003/09/11,23:30:00	2008/09/24,23:00:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	HHZ	--	100.0000000	2008/09/24,23:00:00	2010/11/03,19:00:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	HHZ	--	100.0000000	2010/11/03,19:00:00	2015/10/29,21:18:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	HHZ	--	100.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	HHZ	--	100.0000000	2016/04/28,16:56:00	3000/01/01,00:00:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	HNE	--	100.0000000	2003/09/11,23:30:00	2010/11/03,19:00:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	HNE	--	100.0000000	2010/11/03,19:00:00	2015/10/29,21:18:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	HNE	--	100.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	HNE	--	100.0000000	2016/04/28,16:56:00	3000/01/01,00:00:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	HNN	--	100.0000000	2003/09/11,23:30:00	2010/11/03,19:00:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	HNN	--	100.0000000	2010/11/03,19:00:00	2015/10/29,21:18:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	HNN	--	100.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	HNN	--	100.0000000	2016/04/28,16:56:00	3000/01/01,00:00:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	HNZ	--	100.0000000	2003/09/11,23:30:00	2010/11/03,19:00:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	HNZ	--	100.0000000	2010/11/03,19:00:00	2015/10/29,21:18:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	HNZ	--	100.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	HNZ	--	100.0000000	2016/04/28,16:56:00	3000/01/01,00:00:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	LHE	--	1.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	LHE	--	1.0000000	2016/04/28,16:56:00	3000/01/01,00:00:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	LHN	--	1.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	LHN	--	1.0000000	2016/04/28,16:56:00	3000/01/01,00:00:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	LHZ	--	1.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	LHZ	--	1.0000000	2016/04/28,16:56:00	3000/01/01,00:00:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHBB	NC	LNE	--	1.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	0.0	90.0
KHBB	NC	LNN	--	1.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	0.0	0.0
KHBB	NC	LNZ	--	1.0000000	2015/10/29,21:18:00	2016/04/28,16:56:00	40.65990	-123.21966	1864.0	0.0	-90.0	0.0
KHM	NC	EHZ	--	100.0000000	1991/07/12,20:30:00	2002/06/05,01:10:00	40.87449	-123.73236	1476.0	0.0	-90.0	0.0
KHM	NC	ELE	--	100.0000000	1991/07/12,20:30:00	2002/06/05,01:10:00	40.87449	-123.73236	1476.0	0.0	0.0	90.0
KHM	NC	ELN	--	100.0000000	1991/07/12,20:30:00	2002/06/05,01:10:00	40.87449	-123.73236	1476.0	0.0	0.0	0.0
KHM	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2002/06/05,01:10:00	40.87449	-123.73236	1476.0	0.0	-90.0	0.0
KHM	NC	SLE	--	20.0000000	1994/11/28,00:00:00	2002/06/05,01:10:00	40.87449	-123.73236	1476.0	0.0	0.0	90.0
KHM	NC	SLN	--	20.0000000	1994/11/28,00:00:00	2002/06/05,01:10:00	40.87449	-123.73236	1476.0	0.0	0.0	0.0
KHMB	NC	BHE	--	50.0000000	1999/08/06,20:40:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	BHE	--	50.0000000	2000/06/28,18:00:00	2002/06/13,00:19:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	BHE	--	20.0000000	2002/06/13,00:20:00	2006/01/24,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	BHN	--	50.0000000	1999/08/06,20:40:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	BHN	--	50.0000000	2000/06/28,18:00:00	2002/06/13,00:19:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	BHN	--	20.0000000	2002/06/13,00:20:00	2006/01/24,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	BHZ	--	50.0000000	1999/08/06,20:40:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	BHZ	--	50.0000000	2000/06/28,18:00:00	2002/06/13,00:19:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	BHZ	--	20.0000000	2002/06/13,00:20:00	2006/01/24,18:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	BNE	--	50.0000000	1999/08/06,00:00:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	BNE	--	50.0000000	2000/06/28,18:00:00	2002/06/13,00:19:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	BNN	--	50.0000000	1999/08/06,00:00:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	BNN	--	50.0000000	2000/06/28,18:00:00	2002/06/13,00:19:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	BNZ	--	50.0000000	1999/08/06,00:00:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	BNZ	--	50.0000000	2000/06/28,18:00:00	2002/06/13,00:19:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	HHE	--	100.0000000	2002/06/13,00:20:00	2008/09/24,17:30:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	HHE	--	100.0000000	2008/09/24,17:30:00	2010/11/03,17:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	HHE	--	100.0000000	2010/11/03,17:00:00	2015/10/28,18:30:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	HHE	--	100.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	HHE	--	100.0000000	2016/04/28,17:01:00	3000/01/01,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	HHN	--	100.0000000	2002/06/13,00:20:00	2008/09/24,17:30:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	HHN	--	100.0000000	2008/09/24,17:30:00	2010/11/03,17:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	HHN	--	100.0000000	2010/11/03,17:00:00	2015/10/28,18:30:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	HHN	--	100.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	HHN	--	100.0000000	2016/04/28,17:01:00	3000/01/01,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	HHZ	--	100.0000000	2002/06/13,00:20:00	2008/09/24,17:30:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	HHZ	--	100.0000000	2008/09/24,17:30:00	2010/11/03,17:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	HHZ	--	100.0000000	2010/11/03,17:00:00	2015/10/28,18:30:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	HHZ	--	100.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	HHZ	--	100.0000000	2016/04/28,17:01:00	3000/01/01,00:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	HNE	--	100.0000000	2002/06/13,00:20:00	2010/11/03,17:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	HNE	--	100.0000000	2010/11/03,17:00:00	2015/10/28,18:30:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	HNE	--	100.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	HNE	--	100.0000000	2016/04/28,17:01:00	3000/01/01,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	HNN	--	100.0000000	2002/06/13,00:20:00	2010/11/03,17:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	HNN	--	100.0000000	2010/11/03,17:00:00	2015/10/28,18:30:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	HNN	--	100.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	HNN	--	100.0000000	2016/04/28,17:01:00	3000/01/01,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	HNZ	--	100.0000000	2002/06/13,00:20:00	2010/11/03,17:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	HNZ	--	100.0000000	2010/11/03,17:00:00	2015/10/28,18:30:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	HNZ	--	100.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	HNZ	--	100.0000000	2016/04/28,17:01:00	3000/01/01,00:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	LHE	--	1.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	LHE	--	1.0000000	2016/04/28,17:01:00	3000/01/01,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	LHN	--	1.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	LHN	--	1.0000000	2016/04/28,17:01:00	3000/01/01,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	LHZ	--	1.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	LHZ	--	1.0000000	2016/04/28,17:01:00	3000/01/01,00:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	LNE	--	1.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	LNN	--	1.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	LNZ	--	1.0000000	2015/10/28,18:30:00	2016/04/28,17:01:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	MHE	--	10.0000000	1999/08/06,20:40:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	MHE	--	10.0000000	2000/06/28,18:00:00	2000/07/12,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	MHN	--	10.0000000	1999/08/06,20:40:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	MHN	--	10.0000000	2000/06/28,18:00:00	2000/07/12,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	MHZ	--	10.0000000	1999/08/06,20:40:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	MHZ	--	10.0000000	2000/06/28,18:00:00	2000/07/12,00:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	MNE	--	10.0000000	1999/08/06,00:00:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	MNE	--	10.0000000	2000/06/28,18:00:00	2000/07/12,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	90.0
KHMB	NC	MNN	--	10.0000000	1999/08/06,00:00:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	MNN	--	10.0000000	2000/06/28,18:00:00	2000/07/12,00:00:00	40.87475	-123.73259	1501.0	0.0	0.0	0.0
KHMB	NC	MNZ	--	10.0000000	1999/08/06,00:00:00	2000/06/28,18:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KHMB	NC	MNZ	--	10.0000000	2000/06/28,18:00:00	2000/07/12,00:00:00	40.87475	-123.73259	1501.0	0.0	-90.0	0.0
KIP	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	39.80841	-123.48130	1341.0	0.0	-90.0	0.0
KIP	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	2002/10/16,23:59:00	39.80841	-123.48130	1341.0	0.0	-90.0	0.0
KIP	NC	EHZ	--	100.0000000	2011/10/27,21:25:00	2015/10/29,22:00:00	39.80841	-123.48130	1341.0	0.0	-90.0	0.0
KIP	NC	EHZ	--	100.0000000	2015/10/29,22:00:00	2019/08/21,20:42:00	39.80841	-123.48130	1341.0	0.0	-90.0	0.0
KIP	NC	EHZ	1	100.0000000	2019/07/25,00:00:00	3000/01/01,00:00:00	39.80852	-123.48129	1359.0	0.0	-90.0	0.0
KIP	NC	HNE	1	100.0000000	2019/07/25,00:00:00	3000/01/01,00:00:00	39.80852	-123.48129	1359.0	0.0	0.0	90.0
KIP	NC	HNN	1	100.0000000	2019/07/25,00:00:00	3000/01/01,00:00:00	39.80852	-123.48129	1359.0	0.0	0.0	0.0
KIP	NC	HNZ	1	100.0000000	2019/07/25,00:00:00	3000/01/01,00:00:00	39.80852	-123.48129	1359.0	0.0	-90.0	0.0
KIP	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2002/10/16,23:59:00	39.80841	-123.48130	1341.0	0.0	-90.0	0.0
KIP	NC	SHZ	--	50.0000000	2002/10/17,00:00:00	2011/10/27,21:25:00	39.80841	-123.48130	1341.0	0.0	-90.0	0.0
KJJ	NC	EHZ	--	100.0000000	1991/08/22,23:20:00	2002/08/27,23:59:00	40.24744	-124.30827	693.0	0.0	-90.0	0.0
KJJ	NC	EHZ	--	100.0000000	2011/11/01,17:00:00	2012/09/19,16:05:00	40.24744	-124.30827	693.0	0.0	-90.0	0.0
KJJ	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2002/08/27,23:59:00	40.24744	-124.30827	693.0	0.0	-90.0	0.0
KJJ	NC	SHZ	--	50.0000000	2002/08/29,00:00:00	2011/11/01,17:05:00	40.24744	-124.30827	693.0	0.0	-90.0	0.0
KKP	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	40.14579	-123.46965	1226.0	0.0	-90.0	0.0
KKP	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	2002/08/27,23:59:00	40.14579	-123.46965	1226.0	0.0	-90.0	0.0
KKP	NC	EHZ	--	100.0000000	2011/11/01,17:00:00	2015/10/28,00:00:00	40.14579	-123.46965	1226.0	0.0	-90.0	0.0
KKP	NC	EHZ	--	100.0000000	2015/10/28,00:00:00	3000/01/01,00:00:00	40.14579	-123.46965	1226.0	0.0	-90.0	0.0
KKP	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2002/08/27,23:59:00	40.14579	-123.46965	1226.0	0.0	-90.0	0.0
KKP	NC	SHZ	--	50.0000000	2002/08/29,00:00:00	2011/11/01,17:05:00	40.14579	-123.46965	1226.0	0.0	-90.0	0.0
KMP	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	40.41751	-124.12061	931.0	0.0	-90.0	0.0
KMP	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	2001/10/05,20:00:00	40.41751	-124.12061	931.0	0.0	-90.0	0.0
KMP	NC	ELE	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	40.41751	-124.12061	931.0	0.0	0.0	90.0
KMP	NC	ELE	--	100.0000000	1987/05/01,00:00:00	2001/10/05,20:00:00	40.41751	-124.12061	931.0	0.0	0.0	90.0
KMP	NC	ELN	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	40.41751	-124.12061	931.0	0.0	0.0	0.0
KMP	NC	ELN	--	100.0000000	1987/05/01,00:00:00	2001/10/05,20:00:00	40.41751	-124.12061	931.0	0.0	0.0	0.0
KMP	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2001/10/05,20:00:00	40.41751	-124.12061	931.0	0.0	-90.0	0.0
KMP	NC	SLE	--	20.0000000	1994/11/28,00:00:00	2001/10/05,20:00:00	40.41751	-124.12061	931.0	0.0	0.0	90.0
